"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3234238503595987364279831070487444062167", 3, 4, 2, 4, 408, 1
"EVENTO:", "Joalheiria Roubada949410716861539412313352080111785379395", 3, 2, 2, 3, 411, 0
"EVENTO:", "Joalheiria Roubada949410716861539412313352080111785379395", 3, 2, 2, 3, 411, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3241381738786958346398307615230578152351", 3, 1, 2, 2, 414, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3241381738786958346398307615230578152351", 3, 1, 2, 2, 414, 1
"EVENTO:", "Resgate16249412320273976452029404380568688332744", 3, 2, 2, 3, 417, 0
"EVENTO:", "Resgate16249412320273976452029404380568688332744", 3, 2, 2, 3, 417, 1
"EVENTO:", "Quadrilha15336024194779128415120156245300761779125", 3, 2, 2, 3, 420, 0
"EVENTO:", "Quadrilha15336024194779128415120156245300761779125", 3, 2, 2, 3, 420, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o392795658262123819583032475325305607306", 3, 4, 2, 4, 423, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o392795658262123819583032475325305607306", 3, 4, 2, 4, 423, 1
"EVENTO:", "Hospital em Chamas777569633224755975492293325920520999128", 3, 3, 1, 2, 426, 0
"EVENTO:", "Hospital em Chamas777569633224755975492293325920520999128", 3, 3, 1, 2, 428, 1
"EVENTO:", "Joalheiria Roubada9204853418520004877994360566040369646233", 3, 2, 2, 3, 429, 0
"EVENTO:", "Joalheiria Roubada9204853418520004877994360566040369646233", 3, 2, 2, 3, 429, 1
"EVENTO:", "Briga1124946727740192671383343594900914088191", 3, 1, 2, 2, 432, 0
"EVENTO:", "Briga1124946727740192671383343594900914088191", 3, 1, 2, 2, 432, 1
"EVENTO:", "Exterm\xc3\xadnio4301685562060015018103715164476897044845", 1, 3, 1, 2, 435, 0
"EVENTO:", "Exterm\xc3\xadnio4301685562060015018103715164476897044845", 1, 3, 1, 2, 437, 1
"EVENTO:", "Resgate16294659713783667726479567471944839285310", 1, 1, 2, 2, 438, 0
"EVENTO:", "Resgate16294659713783667726479567471944839285310", 1, 1, 2, 2, 438, 1
"EVENTO:", "Tiroteio18308997903891133353321211984322981872427", 1, 1, 2, 2, 441, 0
"EVENTO:", "Tiroteio18308997903891133353321211984322981872427", 1, 1, 2, 2, 441, 1
"EVENTO:", "Navio Afundando12147830965306400564292828014721112296740", 3, 2, 2, 3, 444, 0
"EVENTO:", "Navio Afundando12147830965306400564292828014721112296740", 3, 2, 2, 3, 444, 1
"EVENTO:", "Tiroteio1890683427562462528809720406295860976357", 3, 4, 2, 4, 447, 0
"EVENTO:", "Tiroteio1890683427562462528809720406295860976357", 3, 4, 2, 4, 447, 1
"EVENTO:", "Resgate16177695678833488001131590956372256080868", 2, 2, 2, 3, 450, 0
"EVENTO:", "Resgate16177695678833488001131590956372256080868", 2, 2, 2, 3, 450, 1
"EVENTO:", "Quadrilha15126690797109744743498525446959400003165", 3, 1, 2, 2, 453, 0
"EVENTO:", "Quadrilha15126690797109744743498525446959400003165", 3, 1, 2, 2, 453, 1
"EVENTO:", "Quadrilha15224836342910548723145713030045783329490", 1, 4, 2, 4, 456, 0
"EVENTO:", "Quadrilha15224836342910548723145713030045783329490", 1, 4, 2, 4, 456, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13115979270738350492340331743656594326645", 3, 3, 1, 2, 459, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13115979270738350492340331743656594326645", 3, 3, 1, 2, 461, 1
"EVENTO:", "Tiroteio18281807346305523128165494861168517525596", 1, 2, 2, 3, 462, 0
"EVENTO:", "Tiroteio18281807346305523128165494861168517525596", 1, 2, 2, 3, 462, 1
"EVENTO:", "Assalto0329107232872071498961681384276072050622", 2, 4, 2, 4, 465, 0
"EVENTO:", "Assalto0329107232872071498961681384276072050622", 2, 4, 2, 4, 465, 1
"EVENTO:", "Quadrilha15329050902703571466735019405769413750013", 3, 1, 2, 2, 468, 0
"EVENTO:", "Quadrilha15329050902703571466735019405769413750013", 3, 1, 2, 2, 468, 1
"EVENTO:", "Quadrilha15256700136042281473865661259120260161018", 3, 3, 1, 2, 471, 0
"EVENTO:", "Quadrilha15256700136042281473865661259120260161018", 3, 3, 1, 2, 473, 1
"EVENTO:", "Assalto0186338567682431737023894304564544002045", 2, 4, 2, 4, 474, 0
"EVENTO:", "Assalto0186338567682431737023894304564544002045", 2, 4, 2, 4, 474, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3218464140700721117554314160546893778248", 2, 3, 1, 2, 477, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3218464140700721117554314160546893778248", 2, 3, 1, 2, 479, 1
"EVENTO:", "Navio Afundando12200133075744632708212039498208685221307", 3, 2, 2, 3, 480, 0
"EVENTO:", "Navio Afundando12200133075744632708212039498208685221307", 3, 2, 2, 3, 480, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3235923663561570944119373930789191548959", 3, 2, 2, 3, 483, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3235923663561570944119373930789191548959", 3, 2, 2, 3, 483, 1
"EVENTO:", "Tiroteio1849963149893749839729518827014146767317", 2, 4, 2, 4, 486, 0
"EVENTO:", "Tiroteio1849963149893749839729518827014146767317", 2, 4, 2, 4, 486, 1
"EVENTO:", "Soldado Ferido1752148980428177376972889034680430520091", 3, 4, 2, 4, 489, 0
"EVENTO:", "Soldado Ferido1752148980428177376972889034680430520091", 3, 4, 2, 4, 489, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13314351196489322089251470460750108741869", 2, 4, 2, 4, 492, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13314351196489322089251470460750108741869", 2, 4, 2, 4, 492, 1
"EVENTO:", "Tiroteio18103202085702742052739015168561886779730", 2, 2, 2, 3, 495, 0
"EVENTO:", "Tiroteio18103202085702742052739015168561886779730", 2, 2, 2, 3, 495, 1
"EVENTO:", "Individuo Suspeito8150060009606762662488050606252721255596", 3, 1, 2, 2, 498, 0
"EVENTO:", "Individuo Suspeito8150060009606762662488050606252721255596", 3, 1, 2, 2, 498, 1
"EVENTO:", "Briga1280316708649574222393499578965322146247", 3, 4, 2, 4, 501, 0
"EVENTO:", "Briga1280316708649574222393499578965322146247", 3, 4, 2, 4, 501, 1
"EVENTO:", "Tiroteio18327165185688116690299835256275417623937", 2, 1, 2, 2, 504, 0
"EVENTO:", "Tiroteio18327165185688116690299835256275417623937", 2, 1, 2, 2, 504, 1
"EVENTO:", "Tiroteio181509561372093175819929347991076840618", 3, 4, 2, 4, 507, 0
"EVENTO:", "Tiroteio181509561372093175819929347991076840618", 3, 4, 2, 4, 507, 1
"EVENTO:", "Navio Afundando12114565288552940506603371882053636713969", 2, 2, 2, 3, 510, 0
"EVENTO:", "Navio Afundando12114565288552940506603371882053636713969", 2, 2, 2, 3, 510, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3150915710000075846714457874987257116213", 1, 3, 1, 2, 513, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3150915710000075846714457874987257116213", 1, 3, 1, 2, 515, 1
"EVENTO:", "Soldado Ferido17234357514156436834441096283499226437303", 2, 4, 2, 4, 516, 0
"EVENTO:", "Soldado Ferido17234357514156436834441096283499226437303", 2, 4, 2, 4, 516, 1
"EVENTO:", "Navio Afundando12157212666575014637476937413877422634122", 2, 3, 1, 2, 519, 0
"EVENTO:", "Navio Afundando12157212666575014637476937413877422634122", 2, 3, 1, 2, 521, 1
"EVENTO:", "Briga196403958320098841290770978966997863999", 3, 4, 2, 4, 522, 0
"EVENTO:", "Briga196403958320098841290770978966997863999", 3, 4, 2, 4, 522, 1
"EVENTO:", "Exterm\xc3\xadnio4314063352849034063229259477055893659324", 3, 3, 1, 2, 525, 0
"EVENTO:", "Exterm\xc3\xadnio4314063352849034063229259477055893659324", 3, 3, 1, 2, 527, 1
"EVENTO:", "Fuga5210031610383943746528916140601278765563", 1, 3, 1, 2, 528, 0
"EVENTO:", "Fuga5210031610383943746528916140601278765563", 1, 3, 1, 2, 530, 1
"EVENTO:", "Mulher em Trabalho de Parto11230730710506738001110362945465241247225", 1, 1, 2, 2, 531, 0
"EVENTO:", "Mulher em Trabalho de Parto11230730710506738001110362945465241247225", 1, 1, 2, 2, 531, 1
"EVENTO:", "Fuga5113320247225780005279845204429569714921", 3, 3, 1, 2, 534, 0
"EVENTO:", "Fuga5113320247225780005279845204429569714921", 3, 3, 1, 2, 536, 1
"EVENTO:", "Ladr\xc3\xa3o10270130652366726939757777823402619033064", 3, 1, 2, 2, 537, 0
"EVENTO:", "Ladr\xc3\xa3o10270130652366726939757777823402619033064", 3, 1, 2, 2, 537, 1
"EVENTO:", "Ladr\xc3\xa3o1081095044978442715486987539635970811496", 3, 2, 2, 3, 540, 0
"EVENTO:", "Ladr\xc3\xa3o1081095044978442715486987539635970811496", 3, 2, 2, 3, 540, 1
"EVENTO:", "Joalheiria Roubada9227846994772259624790968343456650674125", 1, 3, 1, 2, 543, 0
"EVENTO:", "Joalheiria Roubada9227846994772259624790968343456650674125", 1, 3, 1, 2, 545, 1
"EVENTO:", "V\xc3\xadtima de Acidente19262647860679854783949280809988991820224", 3, 3, 1, 2, 546, 0
"EVENTO:", "V\xc3\xadtima de Acidente19262647860679854783949280809988991820224", 3, 3, 1, 2, 548, 1
"EVENTO:", "Ladr\xc3\xa3o10275284109121430670138908190920458136125", 3, 2, 2, 3, 549, 0
"EVENTO:", "Ladr\xc3\xa3o10275284109121430670138908190920458136125", 3, 2, 2, 3, 549, 1
"EVENTO:", "Quadrilha1582915874022828800592979834592757200550", 3, 1, 2, 2, 552, 0
"EVENTO:", "Quadrilha1582915874022828800592979834592757200550", 3, 1, 2, 2, 552, 1
"EVENTO:", "Joalheiria Roubada9184626449182939293188381192920923850963", 2, 1, 2, 2, 555, 0
"EVENTO:", "Joalheiria Roubada9184626449182939293188381192920923850963", 2, 1, 2, 2, 555, 1
"EVENTO:", "PM na \xc3\x81rea1426791922350840500484824556021537110719", 1, 1, 2, 2, 558, 0
"EVENTO:", "PM na \xc3\x81rea1426791922350840500484824556021537110719", 1, 1, 2, 2, 558, 1
"EVENTO:", "Mulher em Trabalho de Parto11219577423848022709451443349855269883545", 3, 3, 1, 2, 561, 0
"EVENTO:", "Mulher em Trabalho de Parto11219577423848022709451443349855269883545", 3, 3, 1, 2, 563, 1
"EVENTO:", "Golpe de Estado6176835420024691811020677906511122961649", 2, 1, 2, 2, 564, 0
"EVENTO:", "Golpe de Estado6176835420024691811020677906511122961649", 2, 1, 2, 2, 564, 1
"EVENTO:", "Hospital em Chamas7155791361765864595452760693425146892066", 1, 2, 2, 3, 567, 0
"EVENTO:", "Hospital em Chamas7155791361765864595452760693425146892066", 1, 2, 2, 3, 567, 1
"EVENTO:", "Resgate1659253683850618689260688369455136608634", 1, 2, 2, 3, 570, 0
"EVENTO:", "Resgate1659253683850618689260688369455136608634", 1, 2, 2, 3, 570, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1334485440628873372247102886753355008790", 3, 4, 2, 4, 573, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1334485440628873372247102886753355008790", 3, 4, 2, 4, 573, 1
"EVENTO:", "Soldado Ferido17148253994963446855112062690441659322786", 2, 4, 2, 4, 576, 0
"EVENTO:", "Soldado Ferido17148253994963446855112062690441659322786", 2, 4, 2, 4, 576, 1
"EVENTO:", "Corrida de Rua2163043893790878013578040525048057424450", 3, 1, 2, 2, 579, 0
"EVENTO:", "Corrida de Rua2163043893790878013578040525048057424450", 3, 1, 2, 2, 579, 1
"EVENTO:", "Assalto077140871308032658695707650381124938213", 2, 4, 2, 4, 582, 0
"EVENTO:", "Assalto077140871308032658695707650381124938213", 2, 4, 2, 4, 582, 1
"EVENTO:", "Hospital em Chamas772599977359468874315794710717927438183", 2, 2, 2, 3, 585, 0
"EVENTO:", "Hospital em Chamas772599977359468874315794710717927438183", 2, 2, 2, 3, 585, 1
"EVENTO:", "Tiroteio18205629269448200291113523077647478248111", 3, 1, 2, 2, 588, 0
"EVENTO:", "Tiroteio18205629269448200291113523077647478248111", 3, 1, 2, 2, 588, 1
"EVENTO:", "V\xc3\xadtima de Acidente19246823918605851245482125516856833624159", 3, 3, 1, 2, 591, 0
"EVENTO:", "V\xc3\xadtima de Acidente19246823918605851245482125516856833624159", 3, 3, 1, 2, 593, 1
"EVENTO:", "Briga1131076659025899407227932587697285801164", 3, 4, 2, 4, 594, 0
"EVENTO:", "Briga1131076659025899407227932587697285801164", 3, 4, 2, 4, 594, 1
"EVENTO:", "Mulher em Trabalho de Parto11305813425530211092391215697411733555782", 3, 3, 1, 2, 597, 0
"EVENTO:", "Mulher em Trabalho de Parto11305813425530211092391215697411733555782", 3, 3, 1, 2, 599, 1
"EVENTO:", "V\xc3\xadtima de Acidente1917162083599224036625574746414322772295", 1, 3, 1, 2, 600, 0
"EVENTO:", "V\xc3\xadtima de Acidente1917162083599224036625574746414322772295", 1, 3, 1, 2, 602, 1
"EVENTO:", "Briga137407870782385763694129250615300202999", 1, 2, 2, 3, 603, 0
"EVENTO:", "Briga137407870782385763694129250615300202999", 1, 2, 2, 3, 603, 1
"EVENTO:", "Mulher em Trabalho de Parto1191571095964979192403646920095757356814", 2, 1, 2, 2, 606, 0
"EVENTO:", "Mulher em Trabalho de Parto1191571095964979192403646920095757356814", 2, 1, 2, 2, 606, 1
"EVENTO:", "Exterm\xc3\xadnio4280240785219686515570982339908349325546", 1, 2, 2, 3, 609, 0
"EVENTO:", "Exterm\xc3\xadnio4280240785219686515570982339908349325546", 1, 2, 2, 3, 609, 1
"EVENTO:", "Corrida de Rua2151878631940187363582658180837835675541", 2, 3, 1, 2, 612, 0
"EVENTO:", "Corrida de Rua2151878631940187363582658180837835675541", 2, 3, 1, 2, 614, 1
"EVENTO:", "Individuo Suspeito8335042132135186102921399035378916053440", 3, 1, 2, 2, 615, 0
"EVENTO:", "Individuo Suspeito8335042132135186102921399035378916053440", 3, 1, 2, 2, 615, 1
"EVENTO:", "Soldado Ferido17298053494545844202040637337147076412030", 2, 2, 2, 3, 618, 0
"EVENTO:", "Soldado Ferido17298053494545844202040637337147076412030", 2, 2, 2, 3, 618, 1
"EVENTO:", "Individuo Suspeito8315243998234245902713166636859010979185", 2, 1, 2, 2, 621, 0
"EVENTO:", "Individuo Suspeito8315243998234245902713166636859010979185", 2, 1, 2, 2, 621, 1
"EVENTO:", "Soldado Ferido1785865917975758833878150344387947564241", 3, 3, 1, 2, 624, 0
"EVENTO:", "Soldado Ferido1785865917975758833878150344387947564241", 3, 3, 1, 2, 626, 1
"EVENTO:", "Corrida de Rua2188173066603271406681460378743081887086", 1, 3, 1, 2, 627, 0
"EVENTO:", "Corrida de Rua2188173066603271406681460378743081887086", 1, 3, 1, 2, 629, 1
"EVENTO:", "Golpe de Estado6108988463265863399536637627192916140795", 2, 2, 2, 3, 630, 0
"EVENTO:", "Golpe de Estado6108988463265863399536637627192916140795", 2, 2, 2, 3, 630, 1
"EVENTO:", "Corrida de Rua2179238101662476067739365250691033904206", 3, 3, 1, 2, 633, 0
"EVENTO:", "Corrida de Rua2179238101662476067739365250691033904206", 3, 3, 1, 2, 635, 1
"EVENTO:", "Joalheiria Roubada9200559569996523056804380502758062763392", 3, 4, 2, 4, 636, 0
"EVENTO:", "Joalheiria Roubada9200559569996523056804380502758062763392", 3, 4, 2, 4, 636, 1
"EVENTO:", "PM na \xc3\x81rea14206848450049982852953151614027284171487", 2, 2, 2, 3, 639, 0
"EVENTO:", "PM na \xc3\x81rea14206848450049982852953151614027284171487", 2, 2, 2, 3, 639, 1
"EVENTO:", "Assalto0123871816686323017483719324940063461870", 2, 4, 2, 4, 642, 0
"EVENTO:", "Assalto0123871816686323017483719324940063461870", 2, 4, 2, 4, 642, 1
"EVENTO:", "PM na \xc3\x81rea14132886244362398864026622894166254473992", 1, 4, 2, 4, 645, 0
"EVENTO:", "PM na \xc3\x81rea14132886244362398864026622894166254473992", 1, 4, 2, 4, 645, 1
"EVENTO:", "Golpe de Estado6204390130089607970813552584718830254382", 3, 4, 2, 4, 648, 0
"EVENTO:", "Golpe de Estado6204390130089607970813552584718830254382", 3, 4, 2, 4, 648, 1
"EVENTO:", "Mulher em Trabalho de Parto11245138880630061544749862306677369030902", 3, 3, 1, 2, 651, 0
"EVENTO:", "Mulher em Trabalho de Parto11245138880630061544749862306677369030902", 3, 3, 1, 2, 653, 1
"EVENTO:", "Corrida de Rua2126553020041392023115450531388932180651", 1, 4, 2, 4, 654, 0
"EVENTO:", "Corrida de Rua2126553020041392023115450531388932180651", 1, 4, 2, 4, 654, 1
"EVENTO:", "Quadrilha15102771112591915402786953335018222873262", 2, 4, 2, 4, 657, 0
"EVENTO:", "Quadrilha15102771112591915402786953335018222873262", 2, 4, 2, 4, 657, 1
"EVENTO:", "PM na \xc3\x81rea14337414145574245764023636446711341036974", 3, 4, 2, 4, 660, 0
"EVENTO:", "PM na \xc3\x81rea14337414145574245764023636446711341036974", 3, 4, 2, 4, 660, 1
"EVENTO:", "Soldado Ferido1759249620655059678502279689530499426278", 1, 3, 1, 2, 663, 0
"EVENTO:", "Soldado Ferido1759249620655059678502279689530499426278", 1, 3, 1, 2, 665, 1
"EVENTO:", "Assalto0127357411107404538029952106451439098126", 1, 3, 1, 2, 666, 0
"EVENTO:", "Assalto0127357411107404538029952106451439098126", 1, 3, 1, 2, 668, 1
"EVENTO:", "Joalheiria Roubada9232599178826153422444969841519335618863", 2, 2, 2, 3, 669, 0
"EVENTO:", "Joalheiria Roubada9232599178826153422444969841519335618863", 2, 2, 2, 3, 669, 1
"EVENTO:", "PM na \xc3\x81rea14203246167313111894663782764988804459058", 3, 3, 1, 2, 672, 0
"EVENTO:", "PM na \xc3\x81rea14203246167313111894663782764988804459058", 3, 3, 1, 2, 674, 1
"EVENTO:", "Corrida de Rua226416060219315119641761230179065349042", 3, 4, 2, 4, 675, 0
"EVENTO:", "Corrida de Rua226416060219315119641761230179065349042", 3, 4, 2, 4, 675, 1
"EVENTO:", "Soldado Ferido17132056196651776533760991968413803041272", 2, 2, 2, 3, 678, 0
"EVENTO:", "Soldado Ferido17132056196651776533760991968413803041272", 2, 2, 2, 3, 678, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1349611501040727696689355343835209213289", 2, 3, 1, 2, 681, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1349611501040727696689355343835209213289", 2, 3, 1, 2, 683, 1
"EVENTO:", "Joalheiria Roubada9279141002245109662778481339244222017554", 3, 2, 2, 3, 684, 0
"EVENTO:", "Joalheiria Roubada9279141002245109662778481339244222017554", 3, 2, 2, 3, 684, 1
"EVENTO:", "Ladr\xc3\xa3o10163325147656921894159702222987846416193", 2, 4, 2, 4, 687, 0
"EVENTO:", "Ladr\xc3\xa3o10163325147656921894159702222987846416193", 2, 4, 2, 4, 687, 1
"EVENTO:", "Soldado Ferido17240384810211623646900657372642068965675", 1, 4, 2, 4, 690, 0
"EVENTO:", "Soldado Ferido17240384810211623646900657372642068965675", 1, 4, 2, 4, 690, 1
"EVENTO:", "Exterm\xc3\xadnio471706199876899925538102629707271577485", 3, 3, 1, 2, 693, 0
"EVENTO:", "Exterm\xc3\xadnio471706199876899925538102629707271577485", 3, 3, 1, 2, 695, 1
"EVENTO:", "Corrida de Rua257346435299956416383860524152374686538", 2, 2, 2, 3, 696, 0
"EVENTO:", "Corrida de Rua257346435299956416383860524152374686538", 2, 2, 2, 3, 696, 1
"EVENTO:", "Assalto09097005689827246650205428266313304389", 3, 3, 1, 2, 699, 0
"EVENTO:", "Assalto09097005689827246650205428266313304389", 3, 3, 1, 2, 701, 1
"EVENTO:", "Briga167042637643863912691818641841913013688", 3, 4, 2, 4, 702, 0
"EVENTO:", "Briga167042637643863912691818641841913013688", 3, 4, 2, 4, 702, 1
"EVENTO:", "Assalto0109868923461525875133527542516182691607", 2, 4, 2, 4, 705, 0
"EVENTO:", "Assalto0109868923461525875133527542516182691607", 2, 4, 2, 4, 705, 1
"EVENTO:", "PM na \xc3\x81rea14197934472183124001237663244257762169936", 3, 3, 1, 2, 708, 0
"EVENTO:", "PM na \xc3\x81rea14197934472183124001237663244257762169936", 3, 3, 1, 2, 710, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3134323754719292177117161986735685228690", 1, 4, 2, 4, 711, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3134323754719292177117161986735685228690", 1, 4, 2, 4, 711, 1
"EVENTO:", "Quadrilha1597173332617148940141787162087834777160", 1, 1, 2, 2, 714, 0
"EVENTO:", "Quadrilha1597173332617148940141787162087834777160", 1, 1, 2, 2, 714, 1
"EVENTO:", "Exterm\xc3\xadnio4126807326513187067906848681157588115650", 3, 4, 2, 4, 717, 0
"EVENTO:", "Exterm\xc3\xadnio4126807326513187067906848681157588115650", 3, 4, 2, 4, 717, 1
"EVENTO:", "Quadrilha15126073561809756259986712870431550455247", 3, 4, 2, 4, 720, 0
"EVENTO:", "Quadrilha15126073561809756259986712870431550455247", 3, 4, 2, 4, 720, 1
"EVENTO:", "Quadrilha1595532600370767793003036006175077745960", 2, 4, 2, 4, 723, 0
"EVENTO:", "Quadrilha1595532600370767793003036006175077745960", 2, 4, 2, 4, 723, 1
"EVENTO:", "Resgate1627609802206152305404500231156942454465", 3, 3, 1, 2, 726, 0
"EVENTO:", "Resgate1627609802206152305404500231156942454465", 3, 3, 1, 2, 728, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13127440798623024374543151538485305792040", 2, 2, 2, 3, 729, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13127440798623024374543151538485305792040", 2, 2, 2, 3, 729, 1
"EVENTO:", "V\xc3\xadtima de Acidente1956181008719123249344845787484496653157", 2, 3, 1, 2, 732, 0
"EVENTO:", "V\xc3\xadtima de Acidente1956181008719123249344845787484496653157", 2, 3, 1, 2, 734, 1
"EVENTO:", "Corrida de Rua2105597944819370798617272802726285829611", 1, 2, 2, 3, 735, 0
"EVENTO:", "Corrida de Rua2105597944819370798617272802726285829611", 1, 2, 2, 3, 735, 1
"EVENTO:", "PM na \xc3\x81rea14324923754282176084090941395735686695705", 2, 3, 1, 2, 738, 0
"EVENTO:", "PM na \xc3\x81rea14324923754282176084090941395735686695705", 2, 3, 1, 2, 740, 1
"EVENTO:", "Resgate1674160866209317135524077134467342667370", 1, 4, 2, 4, 741, 0
"EVENTO:", "Resgate1674160866209317135524077134467342667370", 1, 4, 2, 4, 741, 1
"EVENTO:", "Assalto0216779169107706766314803636345904579445", 1, 2, 2, 3, 744, 0
"EVENTO:", "Assalto0216779169107706766314803636345904579445", 1, 2, 2, 3, 744, 1
"EVENTO:", "Briga17802305972101447426345871107292767072", 1, 4, 2, 4, 747, 0
"EVENTO:", "Briga17802305972101447426345871107292767072", 1, 4, 2, 4, 747, 1
"EVENTO:", "Quadrilha15194535856989287872829453396719720403785", 2, 3, 1, 2, 750, 0
"EVENTO:", "Quadrilha15194535856989287872829453396719720403785", 2, 3, 1, 2, 752, 1
"EVENTO:", "Assalto088336627554245611841190810318161945051", 1, 1, 2, 2, 753, 0
"EVENTO:", "Assalto088336627554245611841190810318161945051", 1, 1, 2, 2, 753, 1
"EVENTO:", "Fuga5290892946343879689144795103184342893679", 1, 4, 2, 4, 756, 0
"EVENTO:", "Fuga5290892946343879689144795103184342893679", 1, 4, 2, 4, 756, 1
"EVENTO:", "Quadrilha1556005147214185799090333493714073130646", 3, 3, 1, 2, 759, 0
"EVENTO:", "Quadrilha1556005147214185799090333493714073130646", 3, 3, 1, 2, 761, 1
"EVENTO:", "Golpe de Estado690897375436760110460141377051644392053", 3, 4, 2, 4, 762, 0
"EVENTO:", "Golpe de Estado690897375436760110460141377051644392053", 3, 4, 2, 4, 762, 1
"EVENTO:", "Corrida de Rua2254910749397462655599837823126114226481", 2, 2, 2, 3, 765, 0
"EVENTO:", "Corrida de Rua2254910749397462655599837823126114226481", 2, 2, 2, 3, 765, 1
"EVENTO:", "Ladr\xc3\xa3o10338621033026478556320985420671680854110", 1, 1, 2, 2, 768, 0
"EVENTO:", "Ladr\xc3\xa3o10338621033026478556320985420671680854110", 1, 1, 2, 2, 768, 1
"EVENTO:", "Individuo Suspeito871408252596605791588380268695959596105", 1, 1, 2, 2, 771, 0
"EVENTO:", "Individuo Suspeito871408252596605791588380268695959596105", 1, 1, 2, 2, 771, 1
"EVENTO:", "Ladr\xc3\xa3o10139387154775356546663309535979834551063", 2, 2, 2, 3, 774, 0
"EVENTO:", "Ladr\xc3\xa3o10139387154775356546663309535979834551063", 2, 2, 2, 3, 774, 1
"EVENTO:", "Assalto0313578562189124358667022807128750914459", 2, 4, 2, 4, 777, 0
"EVENTO:", "Assalto0313578562189124358667022807128750914459", 2, 4, 2, 4, 777, 1
"EVENTO:", "Fuga57744416652305684010859199945610667838", 2, 3, 1, 2, 780, 0
"EVENTO:", "Fuga57744416652305684010859199945610667838", 2, 3, 1, 2, 782, 1
"EVENTO:", "Joalheiria Roubada9152929757647150820864758954043678337609", 3, 4, 2, 4, 783, 0
"EVENTO:", "Joalheiria Roubada9152929757647150820864758954043678337609", 3, 4, 2, 4, 783, 1
"EVENTO:", "PM na \xc3\x81rea14196606593149124119955981710888793372168", 2, 2, 2, 3, 786, 0
"EVENTO:", "PM na \xc3\x81rea14196606593149124119955981710888793372168", 2, 2, 2, 3, 786, 1
"EVENTO:", "Quadrilha1539702987930292875551595905982020529824", 2, 3, 1, 2, 789, 0
"EVENTO:", "Quadrilha1539702987930292875551595905982020529824", 2, 3, 1, 2, 791, 1
"EVENTO:", "Individuo Suspeito8166842507521947212486060411746305766491", 3, 1, 2, 2, 792, 0
"EVENTO:", "Individuo Suspeito8166842507521947212486060411746305766491", 3, 1, 2, 2, 792, 1
"EVENTO:", "Tiroteio18127171538636299754795015563931674051327", 1, 2, 2, 3, 795, 0
"EVENTO:", "Tiroteio18127171538636299754795015563931674051327", 1, 2, 2, 3, 795, 1
"EVENTO:", "Golpe de Estado678956375021660090361103958974489822841", 2, 4, 2, 4, 798, 0
"EVENTO:", "Golpe de Estado678956375021660090361103958974489822841", 2, 4, 2, 4, 798, 1
"EVENTO:", "Individuo Suspeito8175337777337789168216516710553092650883", 2, 1, 2, 2, 801, 0
"EVENTO:", "Individuo Suspeito8175337777337789168216516710553092650883", 2, 1, 2, 2, 801, 1
"EVENTO:", "V\xc3\xadtima de Acidente19154689001518109583417536440020056708259", 3, 1, 2, 2, 804, 0
"EVENTO:", "V\xc3\xadtima de Acidente19154689001518109583417536440020056708259", 3, 1, 2, 2, 804, 1
"EVENTO:", "Quadrilha15204630555071292986713745736953071102824", 3, 4, 2, 4, 807, 0
"EVENTO:", "Quadrilha15204630555071292986713745736953071102824", 3, 4, 2, 4, 807, 1
"EVENTO:", "Golpe de Estado6244991414816415482388141127977326799571", 2, 1, 2, 2, 810, 0
"EVENTO:", "Golpe de Estado6244991414816415482388141127977326799571", 2, 1, 2, 2, 810, 1
"EVENTO:", "Hospital em Chamas7317206337355272404091905112869848779889", 3, 2, 2, 3, 813, 0
"EVENTO:", "Hospital em Chamas7317206337355272404091905112869848779889", 3, 2, 2, 3, 813, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1346420380583095159052245070770289578296", 1, 4, 2, 4, 816, 0
