"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Exterm\xc3\xadnio45495004743380225526251988149528512000", 1, 50, 9, 27, 368, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14296033653313314144681416267156724650256", 3, 30, 18, 31, 369, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14296033653313314144681416267156724650256", 3, 30, 18, 31, 369, "COMPLETO"
"EVENTO:", "Fuga5329425118138681631285177210893111491039", 1, 24, 20, 33, 372, "ATIVO"
"EVENTO:", "Fuga5329425118138681631285177210893111491039", 1, 24, 20, 33, 372, "COMPLETO"
"EVENTO:", "Tiroteio18181727597025150073942095900781368689842", 2, 31, 23, 34, 375, "ATIVO"
"EVENTO:", "Tiroteio18181727597025150073942095900781368689842", 2, 31, 23, 34, 376, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1465475889839742193455278063956804065770", 1, 74, 6, 37, 378, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1465475889839742193455278063956804065770", 1, 74, 6, 37, 378, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1016916945674402767281137150379095469375", 3, 51, 6, 22, 381, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1016916945674402767281137150379095469375", 3, 51, 6, 22, 382, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9270399773061768266834680811391881234183", 3, 38, 13, 29, 384, "ATIVO"
"EVENTO:", "Joalheiria Roubada9270399773061768266834680811391881234183", 3, 38, 13, 29, 385, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13117538834758202239555574142440745758979", 3, 9, 20, 37, 387, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13117538834758202239555574142440745758979", 3, 9, 20, 37, 388, "COMPLETO"
"EVENTO:", "Tiroteio18144320362134227095665490460785351909517", 1, 60, 6, 23, 390, "ATIVO"
"EVENTO:", "Tiroteio18144320362134227095665490460785351909517", 1, 60, 6, 23, 391, "COMPLETO"
"EVENTO:", "Hospital em Chamas7193356178202691235899316487728210015261", 3, 6, 13, 33, 393, "ATIVO"
"EVENTO:", "Hospital em Chamas7193356178202691235899316487728210015261", 3, 6, 13, 33, 393, "COMPLETO"
"EVENTO:", "Tiroteio18296762540794112745640651986448482087171", 3, 1, 14, 28, 396, "ATIVO"
"EVENTO:", "Tiroteio18296762540794112745640651986448482087171", 3, 1, 14, 28, 398, "COMPLETO"
"EVENTO:", "Joalheiria Roubada94213396798820177039041886464054230177", 2, 42, 13, 30, 399, "ATIVO"
"EVENTO:", "Joalheiria Roubada94213396798820177039041886464054230177", 2, 42, 13, 30, 399, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9214339956702322098757265455374306300984", 3, 66, 4, 29, 402, "ATIVO"
"EVENTO:", "Joalheiria Roubada9214339956702322098757265455374306300984", 3, 66, 4, 29, 404, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto113094893396470241589846219361650514234", 1, 51, 6, 22, 405, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto113094893396470241589846219361650514234", 1, 51, 6, 22, 406, "COMPLETO"
"EVENTO:", "Golpe de Estado621404312401934265649347289010633485241", 1, 42, 13, 30, 408, "ATIVO"
"EVENTO:", "Golpe de Estado621404312401934265649347289010633485241", 1, 42, 13, 30, 408, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4313235252713475410224162584089091034325", 1, 43, 15, 32, 411, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4313235252713475410224162584089091034325", 1, 43, 15, 32, 412, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13327099718913454633020188696749018192594", 3, 58, 6, 30, 414, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13327099718913454633020188696749018192594", 3, 58, 6, 30, 415, "COMPLETO"
"EVENTO:", "Corrida de Rua2175256816873993416906682180230685672819", 2, 73, 7, 28, 417, "ATIVO"
"EVENTO:", "Corrida de Rua2175256816873993416906682180230685672819", 2, 73, 7, 28, 418, "COMPLETO"
"EVENTO:", "Quadrilha15308962861032606504163578280839224697119", 3, 18, 11, 20, 420, "ATIVO"
"EVENTO:", "Quadrilha15308962861032606504163578280839224697119", 3, 18, 11, 20, 421, "COMPLETO"
"EVENTO:", "Navio Afundando12202907536210484038710747699572252444151", 3, 60, 6, 23, 423, "ATIVO"
"EVENTO:", "Navio Afundando12202907536210484038710747699572252444151", 3, 60, 6, 23, 424, "COMPLETO"
"EVENTO:", "Quadrilha15242306498368419885849668601147248902064", 2, 71, 7, 32, 426, "ATIVO"
"EVENTO:", "Quadrilha15242306498368419885849668601147248902064", 2, 71, 7, 32, 426, "COMPLETO"
"EVENTO:", "Briga188604954920918205174309791536319995122", 1, 26, 20, 34, 429, "ATIVO"
"EVENTO:", "Briga188604954920918205174309791536319995122", 1, 26, 20, 34, 429, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10126847658641584437002343570355461918220", 2, 62, 8, 33, 432, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10126847658641584437002343570355461918220", 2, 62, 8, 33, 433, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3275901541123747661671237261317245639198", 1, 20, 18, 39, 435, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3275901541123747661671237261317245639198", 1, 20, 18, 39, 436, "COMPLETO"
"EVENTO:", "Navio Afundando12106504863203318495437998657524551787081", 2, 43, 15, 32, 438, "ATIVO"
"EVENTO:", "Navio Afundando12106504863203318495437998657524551787081", 2, 43, 15, 32, 439, "COMPLETO"
"EVENTO:", "Soldado Ferido17224312311114843068616162647760665126710", 3, 69, 5, 33, 441, "ATIVO"
"EVENTO:", "Soldado Ferido17224312311114843068616162647760665126710", 3, 69, 5, 33, 441, "COMPLETO"
"EVENTO:", "Corrida de Rua280949973845185455988236907991283963993", 1, 66, 4, 29, 444, "ATIVO"
"EVENTO:", "Corrida de Rua280949973845185455988236907991283963993", 1, 66, 4, 29, 446, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13277106859464510192357637838666637491076", 2, 62, 8, 33, 447, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13277106859464510192357637838666637491076", 2, 62, 8, 33, 448, "COMPLETO"
"EVENTO:", "Corrida de Rua2171578563051946208884266433742448336614", 3, 66, 4, 29, 450, "ATIVO"
"EVENTO:", "Corrida de Rua2171578563051946208884266433742448336614", 3, 66, 4, 29, 452, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o379316003800174683564312515725191037876", 2, 46, 13, 30, 453, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o379316003800174683564312515725191037876", 2, 46, 13, 30, 454, "COMPLETO"
"EVENTO:", "Resgate16101314240950282045248376064742331941951", 1, 1, 14, 28, 456, "ATIVO"
"EVENTO:", "Resgate16101314240950282045248376064742331941951", 1, 1, 14, 28, 458, "COMPLETO"
"EVENTO:", "Resgate16322264618375637814245096504394963033739", 3, 30, 18, 31, 459, "ATIVO"
"EVENTO:", "Resgate16322264618375637814245096504394963033739", 3, 30, 18, 31, 459, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9283043647926906444158719365572172813607", 3, 38, 13, 29, 462, "ATIVO"
"EVENTO:", "Joalheiria Roubada9283043647926906444158719365572172813607", 3, 38, 13, 29, 463, "COMPLETO"
"EVENTO:", "Soldado Ferido17319522540152128985501851132856535314599", 3, 40, 19, 28, 465, "ATIVO"
"EVENTO:", "Soldado Ferido17319522540152128985501851132856535314599", 3, 40, 19, 28, 466, "COMPLETO"
"EVENTO:", "Quadrilha1597485841275606208501658384810126827921", 2, 47, 11, 35, 468, "ATIVO"
"EVENTO:", "Quadrilha1597485841275606208501658384810126827921", 2, 47, 11, 35, 469, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4282233676381289836080688521983785458767", 1, 27, 15, 25, 471, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4282233676381289836080688521983785458767", 1, 27, 15, 25, 472, "COMPLETO"
"EVENTO:", "Corrida de Rua2312442855811312617429001918185399533980", 1, 13, 15, 32, 474, "ATIVO"
"EVENTO:", "Corrida de Rua2312442855811312617429001918185399533980", 1, 13, 15, 32, 475, "COMPLETO"
"EVENTO:", "Individuo Suspeito8326071060859609695827198128151552445467", 3, 68, 4, 27, 477, "ATIVO"
"EVENTO:", "Individuo Suspeito8326071060859609695827198128151552445467", 3, 68, 4, 27, 478, "COMPLETO"
"EVENTO:", "Quadrilha15123407183438240112820134695663977390877", 1, 50, 9, 27, 480, "ATIVO"
"EVENTO:", "Quadrilha15123407183438240112820134695663977390877", 1, 50, 9, 27, 482, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3331874976977967373802480518278413336105", 3, 18, 11, 20, 483, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3331874976977967373802480518278413336105", 3, 18, 11, 20, 484, "COMPLETO"
"EVENTO:", "Navio Afundando12338376807942739022440254039771231396782", 1, 15, 18, 28, 486, "ATIVO"
"EVENTO:", "Navio Afundando12338376807942739022440254039771231396782", 1, 15, 18, 28, 487, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19335370412276867137904742937040630629252", 3, 61, 10, 36, 489, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19335370412276867137904742937040630629252", 3, 61, 10, 36, 490, "COMPLETO"
"EVENTO:", "Navio Afundando12226021571824590371085148223370725998286", 2, 46, 13, 30, 492, "ATIVO"
"EVENTO:", "Navio Afundando12226021571824590371085148223370725998286", 2, 46, 13, 30, 493, "COMPLETO"
"EVENTO:", "Corrida de Rua2299115582045477208075691753977600805021", 2, 51, 6, 22, 495, "ATIVO"
"EVENTO:", "Corrida de Rua2299115582045477208075691753977600805021", 2, 51, 6, 22, 496, "COMPLETO"
"EVENTO:", "Briga139038204467523043248323567708892307666", 2, 56, 18, 33, 498, "ATIVO"
"EVENTO:", "Briga139038204467523043248323567708892307666", 2, 56, 18, 33, 498, "COMPLETO"
"EVENTO:", "Tiroteio18203072305597498134920110627126859244850", 1, 24, 20, 33, 501, "ATIVO"
"EVENTO:", "Tiroteio18203072305597498134920110627126859244850", 1, 24, 20, 33, 501, "COMPLETO"
"EVENTO:", "Corrida de Rua2301134118849870599405772396911032954138", 2, 70, 14, 31, 504, "ATIVO"
"EVENTO:", "Corrida de Rua2301134118849870599405772396911032954138", 2, 70, 14, 31, 505, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente1987700566048712460736953023329950371223", 3, 74, 6, 37, 507, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente1987700566048712460736953023329950371223", 3, 74, 6, 37, 507, "COMPLETO"
"EVENTO:", "Soldado Ferido1773594297114446648002645864911276228302", 1, 10, 19, 32, 510, "ATIVO"
"EVENTO:", "Soldado Ferido1773594297114446648002645864911276228302", 1, 10, 19, 32, 510, "COMPLETO"
"EVENTO:", "Briga1116525416695256260308497613528824502949", 2, 29, 19, 31, 513, "ATIVO"
"EVENTO:", "Briga1116525416695256260308497613528824502949", 2, 29, 19, 31, 513, "COMPLETO"
"EVENTO:", "Tiroteio18284392097218641635429418485740228890159", 2, 56, 18, 33, 516, "ATIVO"
"EVENTO:", "Tiroteio18284392097218641635429418485740228890159", 2, 56, 18, 33, 516, "COMPLETO"
"EVENTO:", "Navio Afundando12336730166053893178492532173761071478962", 1, 70, 14, 31, 519, "ATIVO"
"EVENTO:", "Navio Afundando12336730166053893178492532173761071478962", 1, 70, 14, 31, 520, "COMPLETO"
"EVENTO:", "Golpe de Estado6123423348364648629720983899883104992826", 2, 51, 6, 22, 522, "ATIVO"
"EVENTO:", "Golpe de Estado6123423348364648629720983899883104992826", 2, 51, 6, 22, 523, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19164901633275363004836781001491438197947", 3, 1, 14, 28, 525, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19164901633275363004836781001491438197947", 3, 1, 14, 28, 527, "COMPLETO"
"EVENTO:", "Fuga5118976238240027718060680850968456103876", 1, 66, 4, 29, 528, "ATIVO"
"EVENTO:", "Fuga5118976238240027718060680850968456103876", 1, 66, 4, 29, 530, "COMPLETO"
"EVENTO:", "Assalto076788559110756625578283973410119782929", 2, 21, 21, 33, 531, "ATIVO"
"EVENTO:", "Assalto076788559110756625578283973410119782929", 2, 21, 21, 33, 533, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4229723407397168792093905934614305445093", 3, 45, 16, 41, 534, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4229723407397168792093905934614305445093", 3, 45, 16, 41, 535, "COMPLETO"
"EVENTO:", "Golpe de Estado648038838324411673488438963748970203493", 1, 60, 6, 23, 537, "ATIVO"
"EVENTO:", "Golpe de Estado648038838324411673488438963748970203493", 1, 60, 6, 23, 538, "COMPLETO"
"EVENTO:", "Navio Afundando1254444824380879457815149913434171283638", 3, 48, 13, 35, 540, "ATIVO"
"EVENTO:", "Navio Afundando1254444824380879457815149913434171283638", 3, 48, 13, 35, 542, "COMPLETO"
"EVENTO:", "Golpe de Estado6161516664399906838865935601973970054920", 1, 35, 18, 29, 543, "ATIVO"
"EVENTO:", "Golpe de Estado6161516664399906838865935601973970054920", 1, 35, 18, 29, 543, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio487778220022269785525025013204613676124", 2, 61, 10, 36, 546, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio487778220022269785525025013204613676124", 2, 61, 10, 36, 547, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1047138981854985382825896299192221155384", 1, 15, 18, 28, 549, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1047138981854985382825896299192221155384", 1, 15, 18, 28, 550, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11329031833467440524238843962415345057034", 1, 22, 19, 33, 552, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11329031833467440524238843962415345057034", 1, 22, 19, 33, 552, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10271747739708295526802792871550369773176", 3, 5, 16, 30, 555, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10271747739708295526802792871550369773176", 3, 5, 16, 30, 556, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1086562342123511391782479761360726322102", 3, 4, 16, 33, 558, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1086562342123511391782479761360726322102", 3, 4, 16, 33, 559, "COMPLETO"
"EVENTO:", "Fuga5205459234952577178986272311351542916425", 3, 4, 16, 33, 561, "ATIVO"
"EVENTO:", "Fuga5205459234952577178986272311351542916425", 3, 4, 16, 33, 562, "COMPLETO"
"EVENTO:", "Individuo Suspeito8325179135535331624441090424986630239585", 3, 41, 16, 30, 564, "ATIVO"
"EVENTO:", "Individuo Suspeito8325179135535331624441090424986630239585", 3, 41, 16, 30, 565, "COMPLETO"
"EVENTO:", "Individuo Suspeito863854280861927341369076302857759887859", 1, 38, 13, 29, 567, "ATIVO"
"EVENTO:", "Individuo Suspeito863854280861927341369076302857759887859", 1, 38, 13, 29, 568, "COMPLETO"
"EVENTO:", "Navio Afundando12273991700911757102130041756870005036519", 3, 63, 8, 29, 570, "ATIVO"
"EVENTO:", "Navio Afundando12273991700911757102130041756870005036519", 3, 63, 8, 29, 571, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4161662483381321360757058575895349530897", 1, 3, 14, 27, 573, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4161662483381321360757058575895349530897", 1, 3, 14, 27, 573, "COMPLETO"
"EVENTO:", "Hospital em Chamas7267822547586592441981054861102953067020", 3, 69, 5, 33, 576, "ATIVO"
"EVENTO:", "Hospital em Chamas7267822547586592441981054861102953067020", 3, 69, 5, 33, 576, "COMPLETO"
"EVENTO:", "Golpe de Estado6310040599044223570922744578591185632406", 3, 74, 6, 37, 579, "ATIVO"
"EVENTO:", "Golpe de Estado6310040599044223570922744578591185632406", 3, 74, 6, 37, 579, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4236780105742713169261242949947040156984", 2, 4, 16, 33, 582, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4236780105742713169261242949947040156984", 2, 4, 16, 33, 583, "COMPLETO"
"EVENTO:", "Soldado Ferido17112958297093280786840746146020721718597", 1, 25, 18, 24, 585, "ATIVO"
"EVENTO:", "Soldado Ferido17112958297093280786840746146020721718597", 1, 25, 18, 24, 585, "COMPLETO"
"EVENTO:", "Corrida de Rua278399959265831729182479941354951003724", 3, 8, 10, 28, 588, "ATIVO"
"EVENTO:", "Corrida de Rua278399959265831729182479941354951003724", 3, 8, 10, 28, 589, "COMPLETO"
"EVENTO:", "Golpe de Estado6285160485437350937519411746150700883392", 2, 56, 18, 33, 591, "ATIVO"
"EVENTO:", "Golpe de Estado6285160485437350937519411746150700883392", 2, 56, 18, 33, 591, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19198030158865108417646854786377614265929", 1, 16, 13, 24, 594, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19198030158865108417646854786377614265929", 1, 16, 13, 24, 595, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13207598955342076457884024641207457434693", 1, 59, 6, 33, 597, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13207598955342076457884024641207457434693", 1, 59, 6, 33, 598, "COMPLETO"
"EVENTO:", "Assalto0316158284282807033122824506971431885281", 2, 9, 20, 37, 600, "ATIVO"
"EVENTO:", "Assalto0316158284282807033122824506971431885281", 2, 9, 20, 37, 601, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9178874153343341625756630571057320730645", 2, 15, 18, 28, 603, "ATIVO"
"EVENTO:", "Joalheiria Roubada9178874153343341625756630571057320730645", 2, 15, 18, 28, 604, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19286336713474693921741533823446135397086", 1, 69, 5, 33, 606, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19286336713474693921741533823446135397086", 1, 69, 5, 33, 606, "COMPLETO"
"EVENTO:", "Golpe de Estado691263600970791924126376618307640152513", 3, 44, 13, 32, 609, "ATIVO"
"EVENTO:", "Golpe de Estado691263600970791924126376618307640152513", 3, 44, 13, 32, 611, "COMPLETO"
"EVENTO:", "Hospital em Chamas720827221571835798630165669225877107892", 3, 10, 19, 32, 612, "ATIVO"
"EVENTO:", "Hospital em Chamas720827221571835798630165669225877107892", 3, 10, 19, 32, 612, "COMPLETO"
"EVENTO:", "Joalheiria Roubada985378157274082982536699166950920492505", 2, 32, 21, 33, 615, "ATIVO"
"EVENTO:", "Joalheiria Roubada985378157274082982536699166950920492505", 2, 32, 21, 33, 615, "COMPLETO"
"EVENTO:", "Tiroteio1851212601196055191118762940101836138868", 1, 24, 20, 33, 618, "ATIVO"
"EVENTO:", "Tiroteio1851212601196055191118762940101836138868", 1, 24, 20, 33, 618, "COMPLETO"
"EVENTO:", "Fuga5273571445527058878940255454615138248566", 3, 45, 16, 41, 621, "ATIVO"
"EVENTO:", "Fuga5273571445527058878940255454615138248566", 3, 45, 16, 41, 622, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19264449673254346712528297510147227168284", 2, 63, 8, 29, 624, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19264449673254346712528297510147227168284", 2, 63, 8, 29, 625, "COMPLETO"
"EVENTO:", "Soldado Ferido17316684982454879732675015598389360272951", 1, 35, 18, 29, 627, "ATIVO"
"EVENTO:", "Soldado Ferido17316684982454879732675015598389360272951", 1, 35, 18, 29, 627, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4301708975708580620382309258771729284190", 1, 48, 13, 35, 630, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4301708975708580620382309258771729284190", 1, 48, 13, 35, 632, "COMPLETO"
"EVENTO:", "Soldado Ferido17333326509377114876590846572602032749340", 2, 40, 19, 28, 633, "ATIVO"
"EVENTO:", "Soldado Ferido17333326509377114876590846572602032749340", 2, 40, 19, 28, 634, "COMPLETO"
"EVENTO:", "Hospital em Chamas7177544081332535354257365330955251076661", 3, 21, 21, 33, 636, "ATIVO"
"EVENTO:", "Hospital em Chamas7177544081332535354257365330955251076661", 3, 21, 21, 33, 638, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3225595422256475509395206187511601004706", 1, 16, 13, 24, 639, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3225595422256475509395206187511601004706", 1, 16, 13, 24, 640, "COMPLETO"
"EVENTO:", "Soldado Ferido17153234864156365359089442366167739406619", 3, 50, 9, 27, 642, "ATIVO"
"EVENTO:", "Soldado Ferido17153234864156365359089442366167739406619", 3, 50, 9, 27, 644, "COMPLETO"
"EVENTO:", "Briga1288376595591979811321582238754469971246", 1, 53, 8, 29, 645, "ATIVO"
"EVENTO:", "Briga1288376595591979811321582238754469971246", 1, 53, 8, 29, 646, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10197175038434241800994371447831120365502", 3, 13, 15, 32, 648, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10197175038434241800994371447831120365502", 3, 13, 15, 32, 649, "COMPLETO"
"EVENTO:", "Resgate1638195377160968627629535857394457792005", 1, 12, 16, 30, 651, "ATIVO"
"EVENTO:", "Resgate1638195377160968627629535857394457792005", 1, 12, 16, 30, 652, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14224841491247528090054552555403536102987", 3, 4, 16, 33, 654, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14224841491247528090054552555403536102987", 3, 4, 16, 33, 655, "COMPLETO"
"EVENTO:", "Resgate16258737273340464395808675925500802944974", 2, 26, 20, 34, 657, "ATIVO"
"EVENTO:", "Resgate16258737273340464395808675925500802944974", 2, 26, 20, 34, 657, "COMPLETO"
"EVENTO:", "Golpe de Estado6181824829318208591655121194748421797559", 3, 33, 21, 35, 660, "ATIVO"
"EVENTO:", "Golpe de Estado6181824829318208591655121194748421797559", 3, 33, 21, 35, 660, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1357021744840099389953410391326463816881", 2, 48, 13, 35, 663, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1357021744840099389953410391326463816881", 2, 48, 13, 35, 665, "COMPLETO"
"EVENTO:", "Soldado Ferido1727422801690099308331063294694506807997", 2, 13, 15, 32, 666, "ATIVO"
"EVENTO:", "Soldado Ferido1727422801690099308331063294694506807997", 2, 13, 15, 32, 667, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1368141858416961236223944668014255072539", 1, 11, 14, 37, 669, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1368141858416961236223944668014255072539", 1, 11, 14, 37, 670, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10339651394215826645694098491633814230660", 1, 61, 10, 36, 672, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10339651394215826645694098491633814230660", 1, 61, 10, 36, 673, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1490261123745764405475421866670682061519", 3, 62, 8, 33, 675, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1490261123745764405475421866670682061519", 3, 62, 8, 33, 676, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio488014141056701446812460672563970544056", 2, 14, 17, 31, 678, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio488014141056701446812460672563970544056", 2, 14, 17, 31, 679, "COMPLETO"
"EVENTO:", "Hospital em Chamas7202615078915935758506305795797075983981", 3, 15, 18, 28, 681, "ATIVO"
"EVENTO:", "Hospital em Chamas7202615078915935758506305795797075983981", 3, 15, 18, 28, 682, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11304753928491037412101595568148256151650", 3, 2, 13, 31, 684, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11304753928491037412101595568148256151650", 3, 2, 13, 31, 685, "COMPLETO"
"EVENTO:", "Soldado Ferido17198732095395270863493938889295061522718", 2, 14, 17, 31, 687, "ATIVO"
"EVENTO:", "Soldado Ferido17198732095395270863493938889295061522718", 2, 14, 17, 31, 688, "COMPLETO"
"EVENTO:", "Tiroteio1887145320789019181625610908605122438008", 2, 59, 6, 33, 690, "ATIVO"
"EVENTO:", "Tiroteio1887145320789019181625610908605122438008", 2, 59, 6, 33, 691, "COMPLETO"
"EVENTO:", "Soldado Ferido17253676827870537545733917679065268219585", 1, 35, 18, 29, 693, "ATIVO"
"EVENTO:", "Soldado Ferido17253676827870537545733917679065268219585", 1, 35, 18, 29, 693, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11247315568346313084901086629933038226150", 3, 15, 18, 28, 696, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11247315568346313084901086629933038226150", 3, 15, 18, 28, 697, "COMPLETO"
"EVENTO:", "Tiroteio1837931545646740754095822884373232132888", 2, 18, 11, 20, 699, "ATIVO"
"EVENTO:", "Tiroteio1837931545646740754095822884373232132888", 2, 18, 11, 20, 700, "COMPLETO"
"EVENTO:", "Fuga5294832754461954334841279605930667982465", 1, 6, 13, 33, 702, "ATIVO"
"EVENTO:", "Fuga5294832754461954334841279605930667982465", 1, 6, 13, 33, 702, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente1945533880702894616716295278564111907267", 2, 8, 10, 28, 705, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente1945533880702894616716295278564111907267", 2, 8, 10, 28, 706, "COMPLETO"
"EVENTO:", "Golpe de Estado6304132461977216278832264318474800317325", 2, 53, 8, 29, 708, "ATIVO"
"EVENTO:", "Golpe de Estado6304132461977216278832264318474800317325", 2, 53, 8, 29, 709, "COMPLETO"
"EVENTO:", "Hospital em Chamas772493995476735485333473130989756360683", 3, 53, 8, 29, 711, "ATIVO"
"EVENTO:", "Hospital em Chamas772493995476735485333473130989756360683", 3, 53, 8, 29, 712, "COMPLETO"
"EVENTO:", "Soldado Ferido17334863324065439175418562177885823779819", 3, 14, 17, 31, 714, "ATIVO"
"EVENTO:", "Soldado Ferido17334863324065439175418562177885823779819", 3, 14, 17, 31, 715, "COMPLETO"
"EVENTO:", "Individuo Suspeito8147225590201166493688318645442048021689", 2, 58, 6, 30, 717, "ATIVO"
"EVENTO:", "Individuo Suspeito8147225590201166493688318645442048021689", 2, 58, 6, 30, 718, "COMPLETO"
"EVENTO:", "Hospital em Chamas7104285776374107537416787946574133622331", 3, 67, 4, 28, 720, "ATIVO"
"EVENTO:", "Hospital em Chamas7104285776374107537416787946574133622331", 3, 67, 4, 28, 722, "COMPLETO"
"EVENTO:", "Briga112552676511393032555804469992460085060", 3, 54, 11, 37, 723, "ATIVO"
"EVENTO:", "Briga112552676511393032555804469992460085060", 3, 54, 11, 37, 723, "COMPLETO"
"EVENTO:", "Assalto020224311970622820899000600843629549765", 1, 1, 14, 28, 726, "ATIVO"
"EVENTO:", "Assalto020224311970622820899000600843629549765", 1, 1, 14, 28, 728, "COMPLETO"
"EVENTO:", "Quadrilha1556468999117812010708616031498560452792", 2, 60, 6, 23, 729, "ATIVO"
"EVENTO:", "Quadrilha1556468999117812010708616031498560452792", 2, 60, 6, 23, 730, "COMPLETO"
