"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Navio Afundando12657635579934358444868501862716025670", 3, 21, 5, 17, 366, "COMPLETO"
"EVENTO:", "Corrida de Rua2215113080882378512732704768860541018615", 3, 18, 7, 12, 369, "ATIVO"
"EVENTO:", "Corrida de Rua2215113080882378512732704768860541018615", 3, 18, 7, 12, 370, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1083585502125543992537014882625353013090", 1, 6, 11, 19, 372, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1083585502125543992537014882625353013090", 1, 6, 11, 19, 373, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4222880361598791759891312010910340839594", 2, 18, 7, 12, 375, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4222880361598791759891312010910340839594", 2, 18, 7, 12, 376, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1078936458956148080909113402625812093470", 2, 38, 6, 16, 378, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1078936458956148080909113402625812093470", 2, 38, 6, 16, 380, "COMPLETO"
"EVENTO:", "Corrida de Rua293948534131399841669911596890460943585", 1, 30, 2, 16, 381, "ATIVO"
"EVENTO:", "Corrida de Rua293948534131399841669911596890460943585", 1, 30, 2, 16, 382, "COMPLETO"
"EVENTO:", "Hospital em Chamas7197838544644025170494655770424461795685", 1, 18, 7, 12, 384, "ATIVO"
"EVENTO:", "Hospital em Chamas7197838544644025170494655770424461795685", 1, 18, 7, 12, 385, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10148205954789843805777046925811499243826", 3, 38, 6, 16, 387, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10148205954789843805777046925811499243826", 3, 38, 6, 16, 389, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3208323236057409765772962674341872097454", 1, 5, 7, 13, 390, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3208323236057409765772962674341872097454", 1, 5, 7, 13, 392, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9186510043027386263671953027498685798471", 1, 26, 3, 15, 393, "ATIVO"
"EVENTO:", "Joalheiria Roubada9186510043027386263671953027498685798471", 1, 26, 3, 15, 395, "COMPLETO"
"EVENTO:", "Briga14912756097803586978926169546798150274", 3, 42, 8, 19, 396, "ATIVO"
"EVENTO:", "Briga14912756097803586978926169546798150274", 3, 42, 8, 19, 398, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14336772093873848463094927310165075406454", 2, 37, 7, 21, 399, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14336772093873848463094927310165075406454", 2, 37, 7, 21, 400, "COMPLETO"
"EVENTO:", "Tiroteio18206137252272306975621231139764188495017", 1, 6, 11, 19, 402, "ATIVO"
"EVENTO:", "Tiroteio18206137252272306975621231139764188495017", 1, 6, 11, 19, 403, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14223713782664608154317519379419295824155", 2, 19, 5, 18, 405, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14223713782664608154317519379419295824155", 2, 19, 5, 18, 406, "COMPLETO"
"EVENTO:", "Navio Afundando12197842285875004234354660820170933844481", 3, 37, 7, 21, 408, "ATIVO"
"EVENTO:", "Navio Afundando12197842285875004234354660820170933844481", 3, 37, 7, 21, 409, "COMPLETO"
"EVENTO:", "Corrida de Rua2262416312678514979410367754927983857046", 1, 20, 7, 22, 411, "ATIVO"
"EVENTO:", "Fuga5258597644064944729741342161355928992500", 1, 1, 10, 19, 414, "ATIVO"
"EVENTO:", "Corrida de Rua2262416312678514979410367754927983857046", 1, 20, 7, 22, 414, "COMPLETO"
"EVENTO:", "Individuo Suspeito8314588057856181415233752449809460210005", 3, 18, 7, 12, 417, "ATIVO"
"EVENTO:", "Fuga5258597644064944729741342161355928992500", 1, 1, 10, 19, 417, "COMPLETO"
"EVENTO:", "Individuo Suspeito8314588057856181415233752449809460210005", 3, 18, 7, 12, 419, "COMPLETO"
"EVENTO:", "Individuo Suspeito8324430854528927028365027003126721232830", 1, 9, 7, 19, 420, "ATIVO"
"EVENTO:", "Individuo Suspeito8324430854528927028365027003126721232830", 1, 9, 7, 19, 421, "COMPLETO"
"EVENTO:", "Individuo Suspeito8269387128019862303069083901928117563940", 2, 16, 8, 21, 423, "ATIVO"
"EVENTO:", "Individuo Suspeito8269387128019862303069083901928117563940", 2, 16, 8, 21, 424, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente1977813367615866563388361823535025538191", 3, 17, 6, 16, 426, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente1977813367615866563388361823535025538191", 3, 17, 6, 16, 426, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9336414586943445400561977037053971978909", 3, 28, 3, 15, 429, "ATIVO"
"EVENTO:", "Joalheiria Roubada9336414586943445400561977037053971978909", 3, 28, 3, 15, 430, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13339741251251630929590145258325373762317", 2, 4, 6, 22, 432, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13339741251251630929590145258325373762317", 2, 4, 6, 22, 432, "COMPLETO"
"EVENTO:", "Quadrilha1527082482399586081720947303776764661443", 2, 14, 6, 18, 435, "ATIVO"
"EVENTO:", "Quadrilha1527082482399586081720947303776764661443", 2, 14, 6, 18, 435, "COMPLETO"
"EVENTO:", "Golpe de Estado6169614191958932569895927140000811032601", 1, 15, 8, 20, 438, "ATIVO"
"EVENTO:", "Golpe de Estado6169614191958932569895927140000811032601", 1, 15, 8, 20, 440, "COMPLETO"
"EVENTO:", "Fuga5165576353506721609546350207023580180664", 1, 22, 5, 15, 441, "ATIVO"
"EVENTO:", "Fuga5165576353506721609546350207023580180664", 1, 22, 5, 15, 442, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o102393731118827349442330499317289419011", 2, 19, 5, 18, 444, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o102393731118827349442330499317289419011", 2, 19, 5, 18, 445, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19332242700029692669299239230425342326112", 3, 40, 6, 13, 447, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19332242700029692669299239230425342326112", 3, 40, 6, 13, 448, "COMPLETO"
"EVENTO:", "Resgate16151520658999290114241549497269007390071", 2, 39, 6, 18, 450, "ATIVO"
"EVENTO:", "Resgate16151520658999290114241549497269007390071", 2, 39, 6, 18, 451, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19214261859546088906803797739298527550731", 3, 29, 6, 17, 453, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19214261859546088906803797739298527550731", 3, 29, 6, 17, 454, "COMPLETO"
"EVENTO:", "Resgate16336027056792789420323968441096070082210", 1, 44, 6, 16, 456, "ATIVO"
"EVENTO:", "Resgate16336027056792789420323968441096070082210", 1, 44, 6, 16, 457, "COMPLETO"
"EVENTO:", "Corrida de Rua2282550320960307732402139768083668326474", 2, 7, 8, 18, 459, "ATIVO"
"EVENTO:", "Corrida de Rua2282550320960307732402139768083668326474", 2, 7, 8, 18, 461, "COMPLETO"
"EVENTO:", "Navio Afundando12110433227270782189127601639299194122514", 2, 41, 6, 17, 462, "ATIVO"
"EVENTO:", "Navio Afundando12110433227270782189127601639299194122514", 2, 41, 6, 17, 463, "COMPLETO"
"EVENTO:", "Resgate1632648588746171163407837267225364210301", 2, 5, 7, 13, 465, "ATIVO"
"EVENTO:", "Resgate1632648588746171163407837267225364210301", 2, 5, 7, 13, 467, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1476326786414330773900443673587589904811", 1, 18, 7, 12, 468, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1476326786414330773900443673587589904811", 1, 18, 7, 12, 469, "COMPLETO"
"EVENTO:", "Resgate1682201867386597217705770976104178347404", 1, 23, 4, 13, 471, "ATIVO"
"EVENTO:", "Resgate1682201867386597217705770976104178347404", 1, 23, 4, 13, 473, "COMPLETO"
"EVENTO:", "Navio Afundando1237195632302733586632527429773935212257", 1, 15, 8, 20, 474, "ATIVO"
"EVENTO:", "Navio Afundando1237195632302733586632527429773935212257", 1, 15, 8, 20, 476, "COMPLETO"
"EVENTO:", "Tiroteio18212178529448371264779262999159600961867", 2, 24, 5, 16, 477, "ATIVO"
"EVENTO:", "Navio Afundando12269078082791320612481510537759699918224", 1, 35, 7, 16, 480, "ATIVO"
"EVENTO:", "Tiroteio18212178529448371264779262999159600961867", 2, 24, 5, 16, 480, "COMPLETO"
"EVENTO:", "Individuo Suspeito8221193368409514416671733957706643630853", 3, 31, 5, 13, 483, "ATIVO"
"EVENTO:", "Navio Afundando12269078082791320612481510537759699918224", 1, 35, 7, 16, 483, "COMPLETO"
"EVENTO:", "Individuo Suspeito8221193368409514416671733957706643630853", 2, 31, 5, 13, 484, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9265562790744417825747957520890002083016", 2, 35, 7, 16, 486, "ATIVO"
"EVENTO:", "Joalheiria Roubada9265562790744417825747957520890002083016", 2, 35, 7, 16, 488, "COMPLETO"
"EVENTO:", "Tiroteio18333698051638085449826527462855492821937", 3, 21, 5, 17, 489, "ATIVO"
"EVENTO:", "Tiroteio18333698051638085449826527462855492821937", 3, 21, 5, 17, 489, "COMPLETO"
"EVENTO:", "Individuo Suspeito8140883868455666280088072213133695734068", 3, 2, 9, 22, 492, "ATIVO"
"EVENTO:", "Individuo Suspeito8140883868455666280088072213133695734068", 3, 2, 9, 22, 494, "COMPLETO"
"EVENTO:", "Fuga5285569227849468435827728084779561818520", 3, 1, 10, 19, 495, "ATIVO"
"EVENTO:", "Fuga5285569227849468435827728084779561818520", 3, 1, 10, 19, 497, "COMPLETO"
"EVENTO:", "Tiroteio18205730249393649057330834238265648201973", 1, 5, 7, 13, 498, "ATIVO"
"EVENTO:", "Tiroteio18205730249393649057330834238265648201973", 1, 5, 7, 13, 500, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4329066526687006141168510692946773511820", 3, 22, 5, 15, 501, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4329066526687006141168510692946773511820", 3, 22, 5, 15, 502, "COMPLETO"
"EVENTO:", "Resgate16286216259971000188038349203015432588759", 1, 44, 6, 16, 504, "ATIVO"
"EVENTO:", "Resgate16286216259971000188038349203015432588759", 1, 44, 6, 16, 505, "COMPLETO"
"EVENTO:", "Golpe de Estado6339299174505956696907819660168116395761", 3, 25, 7, 19, 507, "ATIVO"
"EVENTO:", "Golpe de Estado6339299174505956696907819660168116395761", 3, 25, 7, 19, 507, "COMPLETO"
"EVENTO:", "Resgate16251658740891469697251389299375887886846", 3, 6, 11, 19, 510, "ATIVO"
"EVENTO:", "Resgate16251658740891469697251389299375887886846", 3, 6, 11, 19, 511, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3252060503266333720989791479672653477398", 2, 10, 8, 25, 513, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3252060503266333720989791479672653477398", 2, 10, 8, 25, 514, "COMPLETO"
"EVENTO:", "Navio Afundando12278673530183245711116060028000340886784", 3, 39, 6, 18, 516, "ATIVO"
"EVENTO:", "Navio Afundando12278673530183245711116060028000340886784", 3, 39, 6, 18, 517, "COMPLETO"
"EVENTO:", "Assalto0178984710158476753325455258449907024607", 2, 18, 7, 12, 519, "ATIVO"
"EVENTO:", "Assalto0178984710158476753325455258449907024607", 2, 18, 7, 12, 520, "COMPLETO"
"EVENTO:", "Briga191031984147062763238058598579333393564", 3, 28, 3, 15, 522, "ATIVO"
"EVENTO:", "Briga191031984147062763238058598579333393564", 3, 28, 3, 15, 523, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19206861907716981797142863285183074345702", 3, 31, 5, 13, 525, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19206861907716981797142863285183074345702", 3, 31, 5, 13, 525, "COMPLETO"
"EVENTO:", "Navio Afundando1240030782522246161845070529949980622298", 3, 37, 7, 21, 528, "ATIVO"
"EVENTO:", "Navio Afundando1240030782522246161845070529949980622298", 3, 37, 7, 21, 529, "COMPLETO"
"EVENTO:", "Assalto0198458489125573731465993274482149949703", 3, 6, 11, 19, 531, "ATIVO"
"EVENTO:", "Assalto0198458489125573731465993274482149949703", 3, 6, 11, 19, 532, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio464589917839620979496047814977349911614", 3, 43, 6, 19, 534, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio464589917839620979496047814977349911614", 3, 43, 6, 19, 535, "COMPLETO"
"EVENTO:", "Hospital em Chamas764951869177966820340829959008948848366", 2, 31, 5, 13, 537, "ATIVO"
"EVENTO:", "Hospital em Chamas764951869177966820340829959008948848366", 2, 31, 5, 13, 537, "COMPLETO"
"EVENTO:", "Navio Afundando1217277981003347740132435700307046738734", 2, 43, 6, 19, 540, "ATIVO"
"EVENTO:", "Navio Afundando1217277981003347740132435700307046738734", 2, 43, 6, 19, 541, "COMPLETO"
"EVENTO:", "Briga152610766763106008148547488785478263450", 1, 28, 3, 15, 543, "ATIVO"
"EVENTO:", "Briga152610766763106008148547488785478263450", 1, 28, 3, 15, 544, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13328902400772018225711988856799898267577", 3, 37, 7, 21, 546, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13328902400772018225711988856799898267577", 3, 37, 7, 21, 547, "COMPLETO"
"EVENTO:", "Soldado Ferido1714778695252873178444103821933499471997", 3, 32, 7, 17, 549, "ATIVO"
"EVENTO:", "Soldado Ferido1714778695252873178444103821933499471997", 3, 32, 7, 17, 550, "COMPLETO"
"EVENTO:", "Briga163657694722606189212154366033000725747", 2, 33, 9, 21, 552, "ATIVO"
"EVENTO:", "Briga163657694722606189212154366033000725747", 2, 33, 9, 21, 553, "COMPLETO"
"EVENTO:", "Golpe de Estado6179412817037030872885015183417800912617", 3, 35, 7, 16, 555, "ATIVO"
"EVENTO:", "Golpe de Estado6179412817037030872885015183417800912617", 3, 35, 7, 16, 557, "COMPLETO"
"EVENTO:", "Fuga5155496560291887753714887411877822880945", 1, 40, 6, 13, 558, "ATIVO"
"EVENTO:", "Fuga5155496560291887753714887411877822880945", 1, 40, 6, 13, 559, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11315415747061184657128377454298909990320", 2, 43, 6, 19, 561, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11315415747061184657128377454298909990320", 2, 43, 6, 19, 562, "COMPLETO"
"EVENTO:", "Resgate1682411751666411954900124964731213707388", 2, 33, 9, 21, 564, "ATIVO"
"EVENTO:", "Resgate1682411751666411954900124964731213707388", 2, 33, 9, 21, 565, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10140400594952845225916001723964777120745", 1, 29, 6, 17, 567, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10140400594952845225916001723964777120745", 1, 29, 6, 17, 568, "COMPLETO"
"EVENTO:", "Tiroteio1853999981288262090630566833773964086898", 2, 28, 3, 15, 570, "ATIVO"
"EVENTO:", "Tiroteio1853999981288262090630566833773964086898", 2, 28, 3, 15, 571, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1460165900076077740814621709250112824804", 3, 35, 7, 16, 573, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1460165900076077740814621709250112824804", 3, 35, 7, 16, 575, "COMPLETO"
"EVENTO:", "Navio Afundando1288164474358096660632347040433891245478", 3, 31, 5, 13, 576, "ATIVO"
"EVENTO:", "Navio Afundando1288164474358096660632347040433891245478", 3, 31, 5, 13, 576, "COMPLETO"
"EVENTO:", "Individuo Suspeito8113667762918456445431846305674235455095", 2, 15, 8, 20, 579, "ATIVO"
"EVENTO:", "Individuo Suspeito8113667762918456445431846305674235455095", 2, 15, 8, 20, 581, "COMPLETO"
"EVENTO:", "Soldado Ferido1737824001804513063996263769201311285626", 1, 35, 7, 16, 582, "ATIVO"
"EVENTO:", "Soldado Ferido1737824001804513063996263769201311285626", 1, 35, 7, 16, 584, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1012383825692408060154672890887863099866", 3, 44, 6, 16, 585, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1012383825692408060154672890887863099866", 3, 44, 6, 16, 586, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente1992478785092075117342846571333978122393", 2, 12, 8, 13, 588, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente1992478785092075117342846571333978122393", 2, 12, 8, 13, 590, "COMPLETO"
"EVENTO:", "Fuga5196000661933596631563871588560750200235", 1, 14, 6, 18, 591, "ATIVO"
"EVENTO:", "Fuga5196000661933596631563871588560750200235", 1, 14, 6, 18, 591, "COMPLETO"
"EVENTO:", "Resgate16220275696407005228634921785667287929004", 2, 38, 6, 16, 594, "ATIVO"
"EVENTO:", "Resgate16220275696407005228634921785667287929004", 2, 38, 6, 16, 596, "COMPLETO"
"EVENTO:", "Assalto0153711986883563104046870177735165637899", 3, 15, 8, 20, 597, "ATIVO"
"EVENTO:", "Assalto0153711986883563104046870177735165637899", 3, 15, 8, 20, 599, "COMPLETO"
"EVENTO:", "Quadrilha152659619855496362249265223460318760388", 1, 42, 8, 19, 600, "ATIVO"
"EVENTO:", "Quadrilha152659619855496362249265223460318760388", 1, 42, 8, 19, 602, "COMPLETO"
"EVENTO:", "Individuo Suspeito878756490543143764332945222167670748810", 2, 33, 9, 21, 603, "ATIVO"
"EVENTO:", "Individuo Suspeito878756490543143764332945222167670748810", 2, 33, 9, 21, 604, "COMPLETO"
"EVENTO:", "Resgate16249189587368551872297405016142851101005", 3, 18, 7, 12, 606, "ATIVO"
"EVENTO:", "Resgate16249189587368551872297405016142851101005", 3, 18, 7, 12, 607, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10308519210733304708286713921429938727676", 1, 10, 8, 25, 609, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10308519210733304708286713921429938727676", 1, 10, 8, 25, 610, "COMPLETO"
"EVENTO:", "Tiroteio18292632467752552817470478248106283263416", 1, 28, 3, 15, 612, "ATIVO"
"EVENTO:", "Tiroteio18292632467752552817470478248106283263416", 1, 28, 3, 15, 613, "COMPLETO"
"EVENTO:", "Briga1181021513221620404388077552665035373644", 1, 37, 7, 21, 615, "ATIVO"
"EVENTO:", "Briga1181021513221620404388077552665035373644", 1, 37, 7, 21, 616, "COMPLETO"
"EVENTO:", "Fuga533709389683855587105146845399665061568", 3, 42, 8, 19, 618, "ATIVO"
"EVENTO:", "Fuga533709389683855587105146845399665061568", 3, 42, 8, 19, 620, "COMPLETO"
"EVENTO:", "Assalto0304048859384881354788517255810281578971", 2, 9, 7, 19, 621, "ATIVO"
"EVENTO:", "Assalto0304048859384881354788517255810281578971", 2, 9, 7, 19, 622, "COMPLETO"
"EVENTO:", "Resgate16286413809396407918549972124625748503337", 1, 9, 7, 19, 624, "ATIVO"
"EVENTO:", "Resgate16286413809396407918549972124625748503337", 1, 9, 7, 19, 625, "COMPLETO"
"EVENTO:", "Quadrilha15203604504553744062207932254828166924867", 3, 31, 5, 13, 627, "ATIVO"
"EVENTO:", "Quadrilha15203604504553744062207932254828166924867", 3, 31, 5, 13, 627, "COMPLETO"
"EVENTO:", "Navio Afundando12309781115839049756779299845371523983593", 3, 42, 8, 19, 630, "ATIVO"
"EVENTO:", "Navio Afundando12309781115839049756779299845371523983593", 3, 42, 8, 19, 632, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio461281992723940142160980885731296528025", 3, 32, 7, 17, 633, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio461281992723940142160980885731296528025", 3, 32, 7, 17, 634, "COMPLETO"
"EVENTO:", "Quadrilha1553529872934271951632074301503177695741", 2, 25, 7, 19, 636, "ATIVO"
"EVENTO:", "Quadrilha1553529872934271951632074301503177695741", 2, 25, 7, 19, 636, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente1914118114363181878729533123878686775295", 1, 12, 8, 13, 639, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente1914118114363181878729533123878686775295", 1, 12, 8, 13, 641, "COMPLETO"
"EVENTO:", "Hospital em Chamas7281009478294788935893052669394444919111", 3, 8, 7, 17, 642, "ATIVO"
"EVENTO:", "Hospital em Chamas7281009478294788935893052669394444919111", 3, 8, 7, 17, 643, "COMPLETO"
"EVENTO:", "Hospital em Chamas788115831809347107878067450094948940401", 3, 27, 4, 22, 645, "ATIVO"
"EVENTO:", "Hospital em Chamas788115831809347107878067450094948940401", 3, 27, 4, 22, 645, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9226924951806085993752675752122552443747", 3, 4, 6, 22, 648, "ATIVO"
"EVENTO:", "Joalheiria Roubada9226924951806085993752675752122552443747", 3, 4, 6, 22, 648, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3335326197574251256570077786312177686055", 1, 26, 3, 15, 651, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3335326197574251256570077786312177686055", 1, 26, 3, 15, 653, "COMPLETO"
"EVENTO:", "Tiroteio18337705319671416269898426409146074924491", 1, 43, 6, 19, 654, "ATIVO"
"EVENTO:", "Tiroteio18337705319671416269898426409146074924491", 1, 43, 6, 19, 655, "COMPLETO"
"EVENTO:", "Hospital em Chamas7312781119997838723144116501396771787099", 2, 37, 7, 21, 657, "ATIVO"
"EVENTO:", "Hospital em Chamas7312781119997838723144116501396771787099", 2, 37, 7, 21, 658, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio429738535668466535205064417319394053688", 3, 7, 8, 18, 660, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio429738535668466535205064417319394053688", 3, 7, 8, 18, 662, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13163036680135315263012217588311137073053", 3, 8, 7, 17, 663, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13163036680135315263012217588311137073053", 3, 8, 7, 17, 664, "COMPLETO"
"EVENTO:", "Corrida de Rua2256257111368324811434843233950581382171", 2, 17, 6, 16, 666, "ATIVO"
"EVENTO:", "Corrida de Rua2256257111368324811434843233950581382171", 2, 17, 6, 16, 666, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14185157950484506759933439894160921519619", 3, 32, 7, 17, 669, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14185157950484506759933439894160921519619", 3, 32, 7, 17, 670, "COMPLETO"
"EVENTO:", "Hospital em Chamas7217985483454733836368868542221118571567", 3, 7, 8, 18, 672, "ATIVO"
"EVENTO:", "Hospital em Chamas7217985483454733836368868542221118571567", 3, 7, 8, 18, 674, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3169449309615419968666956034066574016401", 3, 33, 9, 21, 675, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3169449309615419968666956034066574016401", 3, 33, 9, 21, 676, "COMPLETO"
"EVENTO:", "Quadrilha1510118493232973458719350287459477195542", 1, 10, 8, 25, 678, "ATIVO"
"EVENTO:", "Quadrilha1510118493232973458719350287459477195542", 1, 10, 8, 25, 679, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19318158074228725557101233257267070872804", 2, 42, 8, 19, 681, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19318158074228725557101233257267070872804", 2, 42, 8, 19, 683, "COMPLETO"
"EVENTO:", "Golpe de Estado696888466947734840179396299429720267665", 1, 3, 6, 13, 684, "ATIVO"
"EVENTO:", "Golpe de Estado696888466947734840179396299429720267665", 1, 3, 6, 13, 686, "COMPLETO"
"EVENTO:", "Golpe de Estado680850520676141128143163497425252057667", 2, 23, 4, 13, 687, "ATIVO"
"EVENTO:", "Golpe de Estado680850520676141128143163497425252057667", 2, 23, 4, 13, 689, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1317448922860779334472485932710681703858", 3, 3, 6, 13, 690, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1317448922860779334472485932710681703858", 3, 3, 6, 13, 692, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio474588057578716033383136367952571970181", 2, 42, 8, 19, 693, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio474588057578716033383136367952571970181", 2, 42, 8, 19, 695, "COMPLETO"
"EVENTO:", "Fuga5250498697333824556062171752834618050201", 3, 5, 7, 13, 696, "ATIVO"
"EVENTO:", "Fuga5250498697333824556062171752834618050201", 3, 5, 7, 13, 698, "COMPLETO"
"EVENTO:", "Golpe de Estado6247787833341525598559493689578748587747", 3, 21, 5, 17, 699, "ATIVO"
"EVENTO:", "Golpe de Estado6247787833341525598559493689578748587747", 3, 21, 5, 17, 699, "COMPLETO"
"EVENTO:", "Golpe de Estado67858177841952465351986552370137177197", 2, 37, 7, 21, 702, "ATIVO"
"EVENTO:", "Golpe de Estado67858177841952465351986552370137177197", 2, 37, 7, 21, 703, "COMPLETO"
"EVENTO:", "Individuo Suspeito829396315588127490020829232126330789949", 2, 3, 6, 13, 705, "ATIVO"
"EVENTO:", "Individuo Suspeito829396315588127490020829232126330789949", 2, 3, 6, 13, 707, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1441270099848089948400719885405113719712", 1, 4, 6, 22, 708, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1441270099848089948400719885405113719712", 1, 4, 6, 22, 708, "COMPLETO"
"EVENTO:", "Tiroteio18172312785806874013306256184955802343849", 3, 24, 5, 16, 711, "ATIVO"
"EVENTO:", "Individuo Suspeito8238554782399819033645197906102321317863", 3, 30, 2, 16, 714, "ATIVO"
"EVENTO:", "Tiroteio18172312785806874013306256184955802343849", 3, 24, 5, 16, 714, "COMPLETO"
"EVENTO:", "Individuo Suspeito8238554782399819033645197906102321317863", 3, 30, 2, 16, 716, "COMPLETO"
"EVENTO:", "Corrida de Rua2305149520916203870534384719742335951232", 1, 41, 6, 17, 717, "ATIVO"
"EVENTO:", "Corrida de Rua2305149520916203870534384719742335951232", 1, 41, 6, 17, 718, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1442888110084201323977491176899640280919", 1, 18, 7, 12, 720, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1442888110084201323977491176899640280919", 1, 18, 7, 12, 721, "COMPLETO"
"EVENTO:", "Hospital em Chamas710744223066116149080770877057244073858", 1, 40, 6, 13, 723, "ATIVO"
"EVENTO:", "Hospital em Chamas710744223066116149080770877057244073858", 1, 40, 6, 13, 724, "COMPLETO"
"EVENTO:", "Soldado Ferido17173864435362539143519832450082977246326", 2, 18, 7, 12, 726, "ATIVO"
"EVENTO:", "Soldado Ferido17173864435362539143519832450082977246326", 2, 18, 7, 12, 727, "COMPLETO"
"EVENTO:", "Individuo Suspeito88212968551094663828067656779820248064", 2, 4, 6, 22, 729, "ATIVO"
"EVENTO:", "Individuo Suspeito88212968551094663828067656779820248064", 2, 4, 6, 22, 729, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1428561458174486539357413086097688613701", 3, 23, 4, 13, 732, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1428561458174486539357413086097688613701", 3, 23, 4, 13, 734, "COMPLETO"
"EVENTO:", "Assalto0184678250118857129264013222136190229655", 3, 1, 10, 19, 735, "ATIVO"
